ZIP3,Territory,HCP_Count,Total_TRx
432,4,444,9109
911,4,82,18258
844,1,183,20313
344,2,416,20349
139,2,128,12179
526,3,465,15326
402,4,484,16787
687,0,107,6560
309,4,75,18612
236,4,479,22650
237,3,275,24811
360,0,334,9780
451,3,53,23311
459,0,148,16894
446,1,446,7356
578,0,88,9790
406,3,320,21690
757,4,424,15181
994,0,334,12057
210,0,206,21082
396,2,124,5661
551,4,421,9644
292,1,337,20711
962,3,179,7920
641,1,224,21002
954,4,133,19025
130,0,71,13946
917,0,76,17732
163,4,244,11236
808,0,386,21309
359,0,431,18518
241,0,285,5352
730,3,489,12005
529,3,141,19036
427,2,70,21542
725,1,352,5956
123,4,406,7071
298,4,492,13595
978,4,133,20140
990,2,311,17803
220,3,196,8453
438,2,490,11675
751,4,436,5955
843,1,306,11295
465,0,107,20921
186,3,429,23096
167,3,471,20282
452,2,64,9703
311,3,211,11563
840,4,494,17003
670,4,212,15817
530,2,369,16171
463,4,330,17582
908,1,329,17201
392,2,61,22778
688,1,323,17473
170,0,320,14461
477,1,257,20596
350,0,76,5529
144,0,121,24342
511,1,109,24975
722,2,479,17765
339,4,194,18910
268,4,142,16561
296,0,358,14131
877,0,57,5525
172,2,128,21385
327,3,76,5374
635,1,223,17197
682,0,99,9648
414,4,248,7365
888,2,436,22909
539,1,398,6646
942,2,497,5013
375,1,477,9599
689,1,230,7278
644,0,73,19296
642,2,365,8155
442,2,427,13321
505,4,436,8814
582,4,453,18125
166,0,95,8216
421,0,64,7113
614,3,202,15238
274,4,271,18760
597,1,255,17588
480,2,322,8374
767,0,431,11430
581,2,285,24850
399,2,389,24465
265,3,277,16970
498,4,58,5629
713,0,215,21653
482,2,481,15831
176,0,493,10724
428,1,368,16083
550,3,263,18149
639,1,166,24816
366,0,435,14472
423,0,393,11276
648,4,121,20635
697,2,444,10895
831,2,113,18994
839,1,254,15552
948,3,258,21959
546,2,121,11099
693,4,326,14499
419,1,323,24576
522,1,369,8178
310,4,387,24118
773,3,415,11116
315,4,144,20563
933,3,215,8568
669,4,81,14847
963,4,60,19135
984,0,350,23587
196,1,266,22774
394,4,338,6742
925,4,151,23309
564,2,474,5619
632,1,441,22658
906,2,316,22340
947,1,263,6939
178,2,228,21001
890,4,137,5968
390,4,90,19846
830,0,450,5281
239,2,125,20360
681,3,426,11262
595,0,95,6058
462,2,209,15724
165,2,129,10178
318,0,359,11980
304,4,135,14200
702,2,141,6229
988,4,197,13467
977,0,210,24124
792,4,251,7289
926,1,473,6239
149,3,465,10370
756,2,291,21170
821,3,402,5125
444,4,51,17504
380,2,274,20398
993,4,338,11638
313,1,282,11570
398,0,463,8249
133,2,466,14110
131,1,126,12595
772,1,165,18605
775,2,203,17115
657,4,455,11294
335,1,152,10757
209,3,243,17595
177,1,215,6969
308,4,408,15985
460,4,139,22275
182,3,223,9470
628,1,171,15225
872,4,192,14556
331,2,155,14206
520,0,424,14991
409,0,477,12519
870,0,354,18669
105,1,409,9612
154,3,366,17373
706,4,172,22582
851,2,439,20552
777,2,58,19646
928,1,311,10238
197,0,122,20577
411,1,408,20504
675,3,272,8719
959,3,465,5302
536,4,90,17144
878,4,419,22370
125,3,253,15055
184,3,313,9440
110,3,377,8072
433,1,227,18598
898,3,397,19287
636,2,367,18965
853,0,133,24508
490,3,367,14519
218,0,160,18380
512,1,300,16865
936,0,432,13125
129,1,56,8291
155,2,133,9033
516,1,257,10105
698,1,437,22087
607,4,439,13133
467,3,363,21958
181,3,71,10704
593,2,459,12848
683,2,432,17975
659,3,52,11924
547,4,176,24614
886,3,346,5488
645,4,237,12114
